datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-08-01 00:00:00,12182,SE,0,1829,187,385,-1,5818,20660
2021-08-01 01:00:00,11627,SE,0,1706,8,387,-2,5809,19127
2021-08-01 02:00:00,11657,SE,0,1437,0,378,0,5829,18534
2021-08-01 03:00:00,11119,SE,0,779,0,378,0,5860,17501
2021-08-01 04:00:00,10646,SE,0,599,0,382,0,5867,15102
2021-08-01 05:00:00,9591,SE,0,448,0,382,-1,5873,14064
2021-08-01 06:00:00,8567,SE,0,408,0,377,0,5872,12984
2021-08-01 07:00:00,8301,SE,0,270,0,360,-1,5864,12730
2021-08-01 08:00:00,7771,SE,0,184,-1,361,0,5866,12612
2021-08-01 09:00:00,7539,SE,0,196,0,365,-1,5869,11940
2021-08-01 10:00:00,7285,SE,0,241,0,373,0,5862,11570
2021-08-01 11:00:00,7277,SE,0,186,0,368,0,5866,11213
2021-08-01 12:00:00,7529,SE,0,216,117,373,-1,5866,11220
2021-08-01 13:00:00,7624,SE,0,195,694,372,0,5863,12029
2021-08-01 14:00:00,8077,SE,0,241,1497,356,-1,5853,13381
2021-08-01 15:00:00,8592,SE,0,382,2062,347,-1,5840,15435
2021-08-01 16:00:00,9996,SE,0,524,2320,351,0,5822,17046
2021-08-01 17:00:00,10600,SE,0,546,2323,357,-2,5812,18976
2021-08-01 18:00:00,10635,SE,0,867,2243,358,-1,5798,20679
2021-08-01 19:00:00,10502,SE,0,1585,2184,360,-2,5801,21329
2021-08-01 20:00:00,10485,SE,0,2339,1770,366,-2,5798,21363
2021-08-01 21:00:00,10489,SE,0,2647,1477,367,-1,5800,21511
2021-08-01 22:00:00,10467,SE,0,2583,1113,363,0,5803,21933
2021-08-01 23:00:00,10554,SE,0,2497,583,353,0,5821,21751
2021-08-02 00:00:00,10436,SE,0,2323,246,360,0,5828,20819
2021-08-02 01:00:00,10379,SE,0,1829,25,366,0,5841,20365
2021-08-02 02:00:00,10391,SE,0,1435,0,357,-1,5851,19348
2021-08-02 03:00:00,9737,SE,0,1052,-2,368,0,5839,17393
2021-08-02 04:00:00,8622,SE,0,751,0,371,-1,5851,15753
2021-08-02 05:00:00,7957,SE,0,525,-1,372,0,5854,14137
2021-08-02 06:00:00,7806,SE,0,485,0,371,0,5863,13231
2021-08-02 07:00:00,6844,SE,0,394,-1,366,0,5859,13153
2021-08-02 08:00:00,6679,SE,0,283,-1,338,0,5862,12665
2021-08-02 09:00:00,6634,SE,0,185,0,339,-1,5864,12573
2021-08-02 10:00:00,6760,SE,0,213,-1,337,-1,5861,12823
2021-08-02 11:00:00,7079,SE,0,194,0,331,0,5868,13362
2021-08-02 12:00:00,7331,SE,0,265,129,333,0,5863,14000
2021-08-02 13:00:00,7872,SE,0,140,655,305,0,5872,14849
2021-08-02 14:00:00,8355,SE,0,322,1306,290,0,5859,15378
2021-08-02 15:00:00,8968,SE,0,457,1735,275,-2,5864,16458
2021-08-02 16:00:00,9705,SE,0,450,2017,276,0,5854,18568
2021-08-02 17:00:00,10014,SE,0,959,2138,281,0,5857,20272
2021-08-02 18:00:00,10015,SE,0,1809,2139,303,-1,5849,21303
2021-08-02 19:00:00,9959,SE,0,2488,2042,321,1,5842,22493
2021-08-02 20:00:00,9943,SE,0,3251,1528,326,6,5836,22714
2021-08-02 21:00:00,10019,SE,0,3466,1015,324,12,5859,22398
2021-08-02 22:00:00,10009,SE,0,3593,624,323,0,5856,21341
2021-08-02 23:00:00,9964,SE,0,2958,250,314,0,5848,20827
2021-08-03 00:00:00,9942,SE,0,2122,63,316,-1,5853,20332
2021-08-03 01:00:00,9918,SE,0,1720,2,322,0,5866,19427
2021-08-03 02:00:00,9934,SE,0,1144,0,304,-1,5866,18377
2021-08-03 03:00:00,9441,SE,0,817,-1,317,0,5876,16567
2021-08-03 04:00:00,7761,SE,0,577,-1,318,-1,5874,15027
2021-08-03 05:00:00,6976,SE,0,491,0,317,0,5882,13646
2021-08-03 06:00:00,6960,SE,0,471,-1,318,-1,5871,13039
2021-08-03 07:00:00,6914,SE,0,331,0,319,0,5889,12659
2021-08-03 08:00:00,6732,SE,0,213,0,312,-1,5896,12394
2021-08-03 09:00:00,6640,SE,0,192,-1,311,-1,5887,12333
2021-08-03 10:00:00,6683,SE,0,114,0,306,-2,5879,12648
2021-08-03 11:00:00,7335,SE,0,79,0,305,0,5880,13173
2021-08-03 12:00:00,7790,SE,0,137,26,316,-1,5890,13744
2021-08-03 13:00:00,7798,SE,0,186,218,310,8,5885,14636
2021-08-03 14:00:00,7828,SE,0,302,536,299,26,5887,15316
2021-08-03 15:00:00,8320,SE,0,646,859,295,49,5378,16137
2021-08-03 16:00:00,9594,SE,0,609,1270,309,6,4982,17279
2021-08-03 17:00:00,9773,SE,0,728,1585,311,0,4976,18769
2021-08-03 18:00:00,9964,SE,0,1270,1666,324,0,4983,19645
2021-08-03 19:00:00,9926,SE,0,2388,1620,329,0,4977,19997
2021-08-03 20:00:00,9780,SE,0,3078,1578,332,0,4974,20302
2021-08-03 21:00:00,9894,SE,0,3463,1592,331,-1,4972,20046
2021-08-03 22:00:00,9898,SE,0,3413,1305,340,-1,4967,19821
2021-08-03 23:00:00,9863,SE,0,2912,769,342,0,4964,19997
2021-08-04 00:00:00,9737,SE,0,2236,304,340,-1,4977,19928
2021-08-04 01:00:00,9704,SE,0,1811,22,328,0,4975,19743
2021-08-04 02:00:00,9616,SE,0,1308,0,320,0,4978,19222
2021-08-04 03:00:00,9340,SE,0,855,-1,314,-1,4981,17056
2021-08-04 04:00:00,7858,SE,0,563,0,310,-2,4985,15366
2021-08-04 05:00:00,7333,SE,0,403,-2,306,0,4979,13932
2021-08-04 06:00:00,7204,SE,0,402,0,306,0,4983,13345
2021-08-04 07:00:00,6775,SE,0,324,0,293,-1,4987,12879
2021-08-04 08:00:00,6889,SE,0,237,0,284,-1,4996,12486
2021-08-04 09:00:00,6834,SE,0,197,0,288,0,4993,12342
2021-08-04 10:00:00,6950,SE,0,170,0,296,0,4994,12610
2021-08-04 11:00:00,7807,SE,0,145,-2,298,0,5001,12799
2021-08-04 12:00:00,8114,SE,0,213,109,306,0,5010,13477
2021-08-04 13:00:00,7970,SE,0,198,552,308,-1,4999,13952
2021-08-04 14:00:00,7932,SE,0,277,999,310,0,4994,14613
2021-08-04 15:00:00,8279,SE,0,584,1458,309,-2,4994,15368
2021-08-04 16:00:00,9415,SE,0,617,1907,311,-1,4991,16124
2021-08-04 17:00:00,9800,SE,0,763,2118,310,0,4989,17718
2021-08-04 18:00:00,9948,SE,0,1308,2094,310,-1,4986,18916
2021-08-04 19:00:00,10067,SE,0,1989,2095,304,0,4987,19328
2021-08-04 20:00:00,9953,SE,0,3073,1990,295,-1,4977,19474
2021-08-04 21:00:00,9958,SE,0,3401,1789,301,-1,4975,19914
2021-08-04 22:00:00,9905,SE,0,3329,1556,295,-1,4971,20060
2021-08-04 23:00:00,9915,SE,0,2951,1044,265,-1,4983,20063
2021-08-05 00:00:00,9920,SE,0,2381,403,271,0,4972,19783
2021-08-05 01:00:00,9945,SE,0,1643,24,279,0,4978,19269
2021-08-05 02:00:00,9614,SE,0,1238,0,283,0,4980,19026
2021-08-05 03:00:00,9104,SE,0,652,0,261,0,4987,17527
2021-08-05 04:00:00,7564,SE,0,401,0,257,-1,4986,15791
2021-08-05 05:00:00,7290,SE,0,315,0,249,-1,4991,13991
2021-08-05 06:00:00,7167,SE,0,281,0,255,0,4992,13486
2021-08-05 07:00:00,6722,SE,0,210,-1,248,-1,4999,12975
2021-08-05 08:00:00,6745,SE,0,226,0,244,-1,5006,12068
2021-08-05 09:00:00,6743,SE,0,225,0,245,0,5004,11907
2021-08-05 10:00:00,6839,SE,0,189,0,246,0,5005,12239
2021-08-05 11:00:00,7012,SE,0,245,-1,257,0,5005,12667
2021-08-05 12:00:00,7382,SE,0,293,91,264,0,5014,13370
2021-08-05 13:00:00,7563,SE,0,320,517,275,0,5003,14163
2021-08-05 14:00:00,7909,SE,0,301,976,278,-1,4988,15222
2021-08-05 15:00:00,8855,SE,0,276,1436,279,-1,4987,15795
2021-08-05 16:00:00,9606,SE,0,348,1701,268,-1,4985,17355
2021-08-05 17:00:00,9823,SE,0,733,1850,274,0,4974,19062
2021-08-05 18:00:00,9661,SE,0,1314,1857,283,-3,4978,19848
2021-08-05 19:00:00,9919,SE,0,2058,1832,287,-1,4973,20250
2021-08-05 20:00:00,9952,SE,0,2786,1774,291,0,4975,20756
2021-08-05 21:00:00,9969,SE,0,3210,1597,290,0,4973,21005
2021-08-05 22:00:00,9970,SE,0,3017,1418,293,0,4979,21301
2021-08-05 23:00:00,9982,SE,0,2776,1035,289,-1,4978,21158
2021-08-06 00:00:00,9843,SE,0,2257,354,283,0,4971,20847
2021-08-06 01:00:00,9856,SE,0,1340,13,276,-1,4970,20443
2021-08-06 02:00:00,9792,SE,0,1040,0,274,-1,4976,19788
2021-08-06 03:00:00,9145,SE,0,708,-2,275,0,4979,17901
2021-08-06 04:00:00,7705,SE,0,369,0,280,-2,4990,16117
2021-08-06 05:00:00,7509,SE,0,291,-2,281,0,4988,14058
2021-08-06 06:00:00,6978,SE,0,315,0,278,0,4996,13760
2021-08-06 07:00:00,6506,SE,0,244,0,269,-1,4994,13154
2021-08-06 08:00:00,6426,SE,0,197,0,262,-1,4998,12633
2021-08-06 09:00:00,6323,SE,0,231,-1,272,0,4998,12341
