datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-07-01 00:00:00,40395,MIDW,10482,2197,143,1027,4329,11786,33777
2020-07-01 01:00:00,39111,MIDW,10125,1647,69,951,4289,11790,32733
2020-07-01 02:00:00,37615,MIDW,9841,1166,10,904,3923,11797,31445
2020-07-01 03:00:00,35972,MIDW,9562,1035,0,895,3812,11803,29578
2020-07-01 04:00:00,32349,MIDW,10005,1046,0,862,3572,11803,27094
2020-07-01 05:00:00,30154,MIDW,9031,1022,0,866,3259,11741,25445
2020-07-01 06:00:00,27181,MIDW,8061,1003,0,868,2998,11721,23394
2020-07-01 07:00:00,24863,MIDW,6776,982,0,868,2706,11734,22156
2020-07-01 08:00:00,23481,MIDW,5634,976,0,867,2481,11739,21863
2020-07-01 09:00:00,22833,MIDW,5605,976,0,864,2249,11747,21565
2020-07-01 10:00:00,22955,MIDW,5497,975,0,864,2052,11753,21387
2020-07-01 11:00:00,23717,MIDW,4941,984,0,864,2111,11799,21988
2020-07-01 12:00:00,25228,MIDW,4870,1016,23,865,2446,11857,23415
2020-07-01 13:00:00,28340,MIDW,4504,1009,51,861,2854,11854,25997
2020-07-01 14:00:00,31643,MIDW,4877,1013,67,868,3304,11853,28207
2020-07-01 15:00:00,35202,MIDW,4046,1042,138,913,3921,11848,30790
2020-07-01 16:00:00,37029,MIDW,3638,1128,190,952,4025,11852,34178
2020-07-01 17:00:00,38159,MIDW,3621,2029,252,1024,4288,11858,36129
2020-07-01 18:00:00,39394,MIDW,3540,2400,288,1073,4514,11858,37729
2020-07-01 19:00:00,40329,MIDW,3546,2580,279,1085,4865,11854,38757
2020-07-01 20:00:00,41232,MIDW,3416,2575,235,1114,4984,11851,39279
2020-07-01 21:00:00,42327,MIDW,3049,2554,193,1151,4838,11851,39912
2020-07-01 22:00:00,42354,MIDW,2655,2408,184,1135,4747,11843,40618
2020-07-01 23:00:00,42281,MIDW,2190,2431,161,1082,4791,11839,40560
2020-07-02 00:00:00,42348,MIDW,1620,2383,102,1051,4693,11836,39551
2020-07-02 01:00:00,41238,MIDW,1078,2083,55,1012,4715,11837,38096
2020-07-02 02:00:00,39502,MIDW,1011,1741,8,999,4488,11839,36632
2020-07-02 03:00:00,37639,MIDW,1651,1148,0,937,4112,11850,34445
2020-07-02 04:00:00,35467,MIDW,2251,964,0,862,3521,11861,30750
2020-07-02 05:00:00,32616,MIDW,2609,956,0,885,2878,11789,27116
2020-07-02 06:00:00,28718,MIDW,2864,937,0,885,2687,11752,25310
2020-07-02 07:00:00,25991,MIDW,3119,953,0,883,2545,11760,23540
2020-07-02 08:00:00,23933,MIDW,3392,1123,0,879,2314,11767,22192
2020-07-02 09:00:00,23006,MIDW,3804,1146,0,880,2222,11768,21508
2020-07-02 10:00:00,23029,MIDW,3986,1139,0,888,2338,11766,21886
2020-07-02 11:00:00,23209,MIDW,4430,1137,0,874,2364,11843,22453
2020-07-02 12:00:00,24822,MIDW,4598,957,21,882,2573,11870,23950
2020-07-02 13:00:00,28467,MIDW,3796,934,91,892,2866,11871,26022
2020-07-02 14:00:00,32965,MIDW,2823,925,155,890,3137,11861,28914
2020-07-02 15:00:00,36028,MIDW,2818,1025,229,1019,3677,11849,32396
2020-07-02 16:00:00,38077,MIDW,3129,1141,265,1067,3998,11845,35915
2020-07-02 17:00:00,39307,MIDW,3192,1823,270,1075,4440,11827,38322
2020-07-02 18:00:00,39884,MIDW,3153,2574,245,1120,5174,11821,40647
2020-07-02 19:00:00,40872,MIDW,3156,3027,235,1140,5538,11823,41770
2020-07-02 20:00:00,41826,MIDW,2945,3344,183,1168,5561,11819,42458
2020-07-02 21:00:00,42453,MIDW,2789,3368,157,1165,5697,11822,42867
2020-07-02 22:00:00,43265,MIDW,2959,3381,129,1116,5774,11840,42688
2020-07-02 23:00:00,42781,MIDW,3106,3363,98,1083,5613,11844,42208
2020-07-03 00:00:00,41871,MIDW,3616,2765,57,1075,5263,11857,40490
2020-07-03 01:00:00,40285,MIDW,4289,2038,21,1060,4718,11862,38437
2020-07-03 02:00:00,38488,MIDW,4867,1413,6,1046,4278,11857,36374
2020-07-03 03:00:00,36704,MIDW,5645,996,0,979,4086,11875,33687
2020-07-03 04:00:00,33936,MIDW,6263,869,0,907,3518,11879,29516
2020-07-03 05:00:00,31118,MIDW,5825,840,0,897,2767,11804,26596
2020-07-03 06:00:00,28402,MIDW,5655,838,0,901,2467,11756,24295
2020-07-03 07:00:00,26303,MIDW,4597,831,0,896,2362,11751,23351
2020-07-03 08:00:00,25091,MIDW,3353,803,0,896,2331,11756,22489
2020-07-03 09:00:00,24184,MIDW,2662,762,0,896,2297,11761,21436
2020-07-03 10:00:00,23737,MIDW,2126,729,0,897,2252,11754,21137
2020-07-03 11:00:00,23727,MIDW,1652,713,1,908,2293,11847,21547
2020-07-03 12:00:00,24668,MIDW,1804,739,9,903,2394,11900,22100
2020-07-03 13:00:00,27418,MIDW,1888,749,35,892,2606,11903,23933
2020-07-03 14:00:00,32177,MIDW,1336,745,91,880,2800,11898,26312
2020-07-03 15:00:00,35743,MIDW,1369,800,145,890,3499,11885,28659
2020-07-03 16:00:00,37134,MIDW,1708,998,185,978,3871,11875,32587
2020-07-03 17:00:00,38677,MIDW,1712,2228,209,1028,4304,11869,35264
2020-07-03 18:00:00,40941,MIDW,1455,2575,204,1024,4712,11863,36743
2020-07-03 19:00:00,42397,MIDW,934,2998,212,1019,4964,11856,37568
2020-07-03 20:00:00,43398,MIDW,703,3307,178,982,5041,11850,37687
2020-07-03 21:00:00,44418,MIDW,807,3287,185,980,5050,11847,38092
2020-07-03 22:00:00,44498,MIDW,1125,3297,166,980,4780,11843,38228
2020-07-03 23:00:00,43842,MIDW,1507,3233,119,976,4625,11842,37957
2020-07-04 00:00:00,42499,MIDW,1704,3098,58,992,4477,11849,36764
2020-07-04 01:00:00,41177,MIDW,1827,1816,19,993,4271,11848,35229
2020-07-04 02:00:00,40015,MIDW,1963,1182,7,993,4133,11838,32562
2020-07-04 03:00:00,38314,MIDW,2599,945,1,925,3888,11845,30498
2020-07-04 04:00:00,35403,MIDW,2808,888,0,886,3548,11843,28510
2020-07-04 05:00:00,33434,MIDW,2593,877,0,886,3156,11761,25644
2020-07-04 06:00:00,30916,MIDW,2417,880,0,890,2806,11731,22848
2020-07-04 07:00:00,27929,MIDW,2300,838,0,887,2551,11738,20991
2020-07-04 08:00:00,25779,MIDW,2315,853,0,896,2480,11733,19911
2020-07-04 09:00:00,24435,MIDW,2166,858,0,894,2439,11741,19002
2020-07-04 10:00:00,24058,MIDW,2053,829,0,895,2448,11740,18549
2020-07-04 11:00:00,23350,MIDW,2130,827,1,905,2306,11833,18332
2020-07-04 12:00:00,22983,MIDW,2182,848,9,877,2392,11875,18720
2020-07-04 13:00:00,23961,MIDW,2283,840,30,883,2588,11872,20807
2020-07-04 14:00:00,28025,MIDW,1869,811,76,889,2901,11865,23530
2020-07-04 15:00:00,32840,MIDW,1265,817,137,927,3277,11857,26838
2020-07-04 16:00:00,36655,MIDW,1215,887,180,886,3719,11856,29702
2020-07-04 17:00:00,39261,MIDW,1133,1518,174,997,3948,11850,31958
2020-07-04 18:00:00,41764,MIDW,884,1583,170,1014,3994,11838,33744
2020-07-04 19:00:00,43157,MIDW,901,1932,127,1012,4210,11822,34219
2020-07-04 20:00:00,42775,MIDW,1456,2594,139,1026,4305,11814,34468
2020-07-04 21:00:00,43383,MIDW,1491,2975,117,994,4323,11817,34811
2020-07-04 22:00:00,44188,MIDW,1233,2928,111,1023,4347,11825,34970
2020-07-04 23:00:00,44013,MIDW,1358,2882,78,1051,4301,11822,34510
2020-07-05 00:00:00,43198,MIDW,1136,2663,56,1047,4203,11819,33611
2020-07-05 01:00:00,41026,MIDW,926,1866,28,1066,4092,11826,32483
2020-07-05 02:00:00,38526,MIDW,1051,1159,5,1038,3915,11834,30712
2020-07-05 03:00:00,36281,MIDW,1238,838,0,951,3744,11838,28975
2020-07-05 04:00:00,34447,MIDW,1423,807,0,929,3418,11847,27392
2020-07-05 05:00:00,33497,MIDW,1584,787,0,934,3138,11781,25506
2020-07-05 06:00:00,30834,MIDW,1430,770,0,904,2837,11731,23133
2020-07-05 07:00:00,27299,MIDW,1768,769,0,903,2556,11733,21190
2020-07-05 08:00:00,25014,MIDW,2312,770,0,888,2332,11743,20222
2020-07-05 09:00:00,24106,MIDW,2506,769,0,897,2254,11747,19285
2020-07-05 10:00:00,23486,MIDW,2302,767,0,899,2125,11747,17906
2020-07-05 11:00:00,23369,MIDW,1970,764,0,928,2140,11754,17387
2020-07-05 12:00:00,23277,MIDW,1488,767,10,934,2201,11755,17828
2020-07-05 13:00:00,24617,MIDW,913,764,24,926,2509,11749,20085
2020-07-05 14:00:00,29001,MIDW,737,764,60,927,2684,11811,22864
2020-07-05 15:00:00,34326,MIDW,633,771,113,911,3154,11850,25545
2020-07-05 16:00:00,38070,MIDW,659,843,175,915,3543,11840,28355
2020-07-05 17:00:00,41086,MIDW,921,918,201,968,3798,11832,31052
2020-07-05 18:00:00,43401,MIDW,996,1507,212,1015,4115,11824,32410
2020-07-05 19:00:00,44555,MIDW,987,2304,190,1025,4300,11821,33092
2020-07-05 20:00:00,44727,MIDW,1274,2514,187,1041,4402,11817,33996
2020-07-05 21:00:00,45077,MIDW,1315,3044,157,1054,4564,11825,34461
2020-07-05 22:00:00,45856,MIDW,1286,3098,113,1139,4779,11771,34407
2020-07-05 23:00:00,45674,MIDW,960,3044,89,1254,5044,11738,34373
2020-07-06 00:00:00,45442,MIDW,1035,2839,42,1274,4979,11709,34412
2020-07-06 01:00:00,43872,MIDW,1162,2034,16,1162,4698,11717,33654
2020-07-06 02:00:00,43059,MIDW,907,1630,4,1057,4581,11718,31755
2020-07-06 03:00:00,41864,MIDW,1091,901,0,982,4318,11724,29874
2020-07-06 04:00:00,39650,MIDW,1087,748,0,946,3814,11726,27668
2020-07-06 05:00:00,36325,MIDW,1542,714,0,924,3401,11735,25389
2020-07-06 06:00:00,32548,MIDW,2201,710,0,909,3142,11737,23069
2020-07-06 07:00:00,29738,MIDW,2259,695,0,904,2901,11747,22058
2020-07-06 08:00:00,28157,MIDW,2419,675,0,891,2657,11750,21064
2020-07-06 09:00:00,26619,MIDW,3289,675,0,905,2583,11752,20418
2020-07-06 10:00:00,26434,MIDW,4012,680,0,888,2578,11742,20479
2020-07-06 11:00:00,27645,MIDW,3955,694,0,877,2599,11745,21563
