datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-05-01 00:00:00,4649,CAR,3274,164,1138,0,11416,8584
2019-05-01 01:00:00,4680,CAR,3228,5,1162,0,11458,8440
2019-05-01 02:00:00,4622,CAR,2306,5,1162,0,11493,7941
2019-05-01 03:00:00,4338,CAR,1235,1,1148,0,11530,6809
2019-05-01 04:00:00,3868,CAR,445,1,1012,0,11580,5827
2019-05-01 05:00:00,3480,CAR,-549,1,995,0,11612,5758
2019-05-01 06:00:00,3149,CAR,-1071,2,1005,-2,11615,5707
2019-05-01 07:00:00,2833,CAR,-1089,-1,914,-1,11670,5354
2019-05-01 08:00:00,2584,CAR,-1168,1,848,-1,11710,5040
2019-05-01 09:00:00,2374,CAR,-1204,2,839,0,11753,5077
2019-05-01 10:00:00,2442,CAR,-1068,0,931,-1,11795,5497
2019-05-01 11:00:00,2881,CAR,-301,5,1001,0,11828,5757
2019-05-01 12:00:00,3185,CAR,-62,291,979,0,11869,5714
2019-05-01 13:00:00,3131,CAR,155,838,974,0,11892,5540
2019-05-01 14:00:00,3081,CAR,158,1509,997,0,11913,5603
2019-05-01 15:00:00,3346,CAR,416,2029,1027,0,11898,5686
2019-05-01 16:00:00,3560,CAR,474,2519,1032,0,11894,6066
2019-05-01 17:00:00,3727,CAR,784,2717,1036,0,11897,6509
2019-05-01 18:00:00,4217,CAR,1159,2759,1059,0,11891,6723
2019-05-01 19:00:00,4739,CAR,1375,2683,1058,0,11887,7150
2019-05-01 20:00:00,4930,CAR,1926,2584,1058,0,11887,7713
2019-05-01 21:00:00,5121,CAR,2478,2128,1056,0,11885,8029
2019-05-01 22:00:00,5229,CAR,2873,1466,1057,0,11880,8360
2019-05-01 23:00:00,5272,CAR,3125,676,1098,0,11884,8500
2019-05-02 00:00:00,5261,CAR,2621,203,1118,0,11885,8640
2019-05-02 01:00:00,5217,CAR,2325,5,1138,0,11892,8702
2019-05-02 02:00:00,5093,CAR,1789,3,1137,0,11919,8208
2019-05-02 03:00:00,4324,CAR,1125,4,1134,0,11925,7323
2019-05-02 04:00:00,3691,CAR,511,-1,1025,0,11931,6175
2019-05-02 05:00:00,3343,CAR,-601,1,970,-6,11935,5882
2019-05-02 06:00:00,3041,CAR,-1056,2,973,0,11958,5712
2019-05-02 07:00:00,2806,CAR,-962,1,864,0,11957,5156
2019-05-02 08:00:00,2324,CAR,-906,2,804,0,11961,4938
2019-05-02 09:00:00,2199,CAR,-922,0,803,0,11961,4970
2019-05-02 10:00:00,2127,CAR,-702,2,872,0,11963,5349
2019-05-02 11:00:00,2441,CAR,46,4,1024,-1,11965,5708
2019-05-02 12:00:00,2672,CAR,307,366,1016,-1,11964,5700
2019-05-02 13:00:00,2763,CAR,327,1029,1014,0,11976,5632
2019-05-02 14:00:00,2770,CAR,715,1732,957,0,11959,5463
2019-05-02 15:00:00,3006,CAR,758,2201,969,0,11966,5710
2019-05-02 16:00:00,3454,CAR,714,2579,1030,0,11967,5971
2019-05-02 17:00:00,3838,CAR,999,2688,1028,0,11952,6418
2019-05-02 18:00:00,4197,CAR,1539,2748,1033,0,11960,6978
2019-05-02 19:00:00,4469,CAR,1826,2706,1028,0,11948,7530
2019-05-02 20:00:00,4588,CAR,2414,2496,1031,0,11945,7884
2019-05-02 21:00:00,4691,CAR,3023,2171,1056,0,11947,8209
2019-05-02 22:00:00,4792,CAR,3160,1616,1088,0,11943,8684
2019-05-02 23:00:00,4684,CAR,3421,827,1084,0,11949,8847
2019-05-03 00:00:00,4697,CAR,3069,162,1087,0,11952,8844
2019-05-03 01:00:00,4735,CAR,3087,5,1121,0,11952,8311
2019-05-03 02:00:00,4852,CAR,2332,3,1122,0,11956,7400
2019-05-03 03:00:00,4746,CAR,769,2,1102,0,11963,6427
2019-05-03 04:00:00,4167,CAR,-287,1,1011,0,11967,5921
2019-05-03 05:00:00,3514,CAR,-1052,2,1001,-5,11953,5734
2019-05-03 06:00:00,3064,CAR,-1117,2,942,0,11966,5295
2019-05-03 07:00:00,2857,CAR,-1157,1,878,0,11962,4824
2019-05-03 08:00:00,2614,CAR,-1238,-1,807,0,11964,4651
2019-05-03 09:00:00,2519,CAR,-1234,0,801,0,11968,4682
2019-05-03 10:00:00,2618,CAR,-1225,2,919,0,11968,5261
2019-05-03 11:00:00,2966,CAR,-590,3,1035,0,11964,5684
2019-05-03 12:00:00,3109,CAR,-35,265,1006,0,11964,5741
2019-05-03 13:00:00,3069,CAR,-55,801,1001,0,11964,5785
2019-05-03 14:00:00,3240,CAR,-207,1373,1014,0,11969,5865
2019-05-03 15:00:00,3605,CAR,-27,1808,1016,0,11961,5870
2019-05-03 16:00:00,3676,CAR,307,2218,1007,0,11957,5946
2019-05-03 17:00:00,4029,CAR,593,2261,1009,0,11952,6419
2019-05-03 18:00:00,4400,CAR,987,2139,1014,0,11945,6991
2019-05-03 19:00:00,4768,CAR,1236,2116,1003,0,11952,7464
2019-05-03 20:00:00,4985,CAR,1822,1600,1001,0,11825,7792
2019-05-03 21:00:00,5112,CAR,2247,1421,1047,0,10708,8949
2019-05-03 22:00:00,5109,CAR,2426,1001,1069,0,10705,9367
2019-05-03 23:00:00,5074,CAR,2356,562,1073,0,10706,9144
2019-05-04 00:00:00,5002,CAR,1980,160,1048,0,10697,8907
2019-05-04 01:00:00,4994,CAR,1705,3,953,0,10713,8745
2019-05-04 02:00:00,4900,CAR,1546,2,793,0,10722,7908
2019-05-04 03:00:00,4752,CAR,1271,1,729,0,10715,6978
2019-05-04 04:00:00,4571,CAR,830,2,665,0,10722,5924
2019-05-04 05:00:00,4322,CAR,35,-1,623,-6,10725,5408
2019-05-04 06:00:00,4176,CAR,-632,2,643,0,10721,5421
2019-05-04 07:00:00,3921,CAR,-1144,1,644,0,10725,5380
2019-05-04 08:00:00,3870,CAR,-1549,1,649,0,10726,5444
2019-05-04 09:00:00,3679,CAR,-1563,2,646,0,10726,5483
2019-05-04 10:00:00,3750,CAR,-1567,0,663,-1,10729,5629
2019-05-04 11:00:00,3943,CAR,-1346,4,660,0,10726,5707
2019-05-04 12:00:00,3866,CAR,-811,181,611,0,10722,5631
2019-05-04 13:00:00,3898,CAR,166,653,503,0,10723,5468
2019-05-04 14:00:00,4109,CAR,377,1102,461,0,10729,5837
2019-05-04 15:00:00,4232,CAR,516,1544,458,0,10729,6130
2019-05-04 16:00:00,4530,CAR,766,2017,466,0,10717,6731
2019-05-04 17:00:00,5004,CAR,1092,2234,522,-1,10711,7608
2019-05-04 18:00:00,5202,CAR,1830,2307,524,0,10707,7907
2019-05-04 19:00:00,5232,CAR,2483,2209,518,0,10706,7994
2019-05-04 20:00:00,5292,CAR,2814,1992,525,0,10699,8236
2019-05-04 21:00:00,5433,CAR,2693,1578,526,0,10706,8350
2019-05-04 22:00:00,5358,CAR,2712,850,526,0,10707,8428
2019-05-04 23:00:00,5324,CAR,1946,308,523,0,10705,8240
2019-05-05 00:00:00,5186,CAR,1794,95,485,0,10708,7378
2019-05-05 01:00:00,5104,CAR,2001,3,559,0,10711,7187
2019-05-05 02:00:00,4916,CAR,1298,0,658,0,10716,6779
2019-05-05 03:00:00,4753,CAR,930,4,668,0,10733,5738
2019-05-05 04:00:00,4438,CAR,222,1,659,0,10731,5179
2019-05-05 05:00:00,4144,CAR,-825,1,647,0,10727,5232
2019-05-05 06:00:00,3984,CAR,-1292,2,630,0,10724,5102
2019-05-05 07:00:00,3637,CAR,-1305,1,637,0,10731,4930
2019-05-05 08:00:00,3410,CAR,-1319,1,636,0,10741,4668
2019-05-05 09:00:00,3187,CAR,-1300,0,622,0,10725,4634
2019-05-05 10:00:00,2987,CAR,-1299,2,623,0,10732,4796
2019-05-05 11:00:00,2972,CAR,-1252,1,633,0,10726,4868
2019-05-05 12:00:00,2980,CAR,-894,184,603,0,10729,4946
2019-05-05 13:00:00,2913,CAR,-171,630,608,0,10726,4967
2019-05-05 14:00:00,3048,CAR,284,1026,610,0,10728,5159
2019-05-05 15:00:00,3536,CAR,401,1248,596,0,10729,5236
2019-05-05 16:00:00,3724,CAR,418,1492,616,0,10748,5347
2019-05-05 17:00:00,4136,CAR,394,1701,649,0,10855,5386
2019-05-05 18:00:00,4411,CAR,558,1864,696,0,10954,5446
2019-05-05 19:00:00,4760,CAR,648,1875,701,0,11016,5529
2019-05-05 20:00:00,5085,CAR,1023,1640,699,0,11017,5692
