unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2020-01-01 00:00:00,2020-01-01,2020,1,01-01,Wednesday,0,435.0,121.0,6974.0,7098.0,6624.0,1596.0,15.0,683.606,7530.0,16016.606,23546.606,0.018474000032106537,0.005138744836516991,0.2961785660319793,0.30144471776526943,0.281314428075112,0.06778046908331502,0.0006370344838657427,0.029032039691834995,0.3197913109006028,0.6802086890993971
Mwh,2020-01-01 01:00:00,2020-01-01,2020,1,01-01,Wednesday,1,435.0,110.0,7113.0,7097.0,6531.562,1643.0,15.0,680.576,7658.0,15967.137999999999,23625.138,0.018412590859786724,0.004656057458796643,0.3010776064038229,0.3004003616825434,0.2764666178881156,0.06954456731638986,0.0006349169261995422,0.02880728146434531,0.32414625472240627,0.6758537452775937
Mwh,2020-01-01 02:00:00,2020-01-01,2020,1,01-01,Wednesday,2,420.0,110.0,6745.0,7097.0,6264.125,1696.0,15.0,667.5450000000001,7275.0,15739.67,23014.67,0.018249229730428463,0.004779560167493169,0.2930739393612857,0.3083685318972638,0.2721796575836195,0.07369212767334922,0.0006517582046581593,0.02900519538190207,0.3161027292592073,0.6838972707407928
Mwh,2020-01-01 03:00:00,2020-01-01,2020,1,01-01,Wednesday,3,392.0,110.0,6497.0,7097.0,6075.688,1700.0,15.0,666.515,6999.0,15554.203,22553.203,0.01738112320453995,0.004877356001273965,0.288074381275245,0.3146781412821939,0.2693935757151656,0.07537732001968855,0.0006650940001737226,0.029553008501719245,0.3103328604810589,0.689667139518941
Mwh,2020-01-01 04:00:00,2020-01-01,2020,1,01-01,Wednesday,4,388.0,110.0,6729.0,7097.0,6184.25,1667.0,16.0,671.485,7227.0,15635.735,22862.735,0.016970847975974878,0.004811322879786692,0.2943217423462241,0.3104178043440559,0.2704947592665532,0.07291341127822196,0.0006998287825144279,0.02937028312666879,0.31610391320198566,0.6838960867980143
Mwh,2020-01-01 05:00:00,2020-01-01,2020,1,01-01,Wednesday,5,395.0,110.0,6710.0,7097.0,6143.812,1625.0,26.0,674.4549999999999,7215.0,15566.267,22781.267,0.017338807363084765,0.004828528632757783,0.29454024659822475,0.3115278882425635,0.26968701960255326,0.07133053662028543,0.001141288585924567,0.02960568435460591,0.31670758259406734,0.6832924174059327
Mwh,2020-01-01 06:00:00,2020-01-01,2020,1,01-01,Wednesday,6,394.0,99.0,7016.0,7096.0,6137.375,1612.0,30.0,676.424,7509.0,15551.798999999999,23060.799,0.017085270983021882,0.004292999561723772,0.304239241667212,0.3077083322221403,0.2661388705569135,0.06990217468180526,0.0013009089580981127,0.02933220136908526,0.3256175122119576,0.6743824877880423
Mwh,2020-01-01 07:00:00,2020-01-01,2020,1,01-01,Wednesday,7,394.0,97.0,6775.0,7098.0,6195.938,1526.0,31.0,680.394,7266.0,15531.332,22797.332000000002,0.0172827241363156,0.004254883860971099,0.2971838985368989,0.311352223146112,0.2717834701007995,0.06693765744166905,0.001359808244227877,0.029845334533005877,0.31872150653418563,0.6812784934658143
Mwh,2020-01-01 08:00:00,2020-01-01,2020,1,01-01,Wednesday,8,394.0,100.0,6397.0,7096.0,6278.5,1400.0,67.0,675.364,6891.0,15516.864,22407.864,0.017583112785761284,0.004462718981157686,0.2854801332246572,0.3166745389029494,0.28019181123198533,0.06247806573620761,0.0029900217173756496,0.030139597419905798,0.30752596499157614,0.6924740350084237
Mwh,2020-01-01 09:00:00,2020-01-01,2020,1,01-01,Wednesday,9,394.0,100.0,6159.0,7097.0,6291.062,1184.0,855.0,673.333,6653.0,16100.395,22753.395,0.01731609722417248,0.004394948534053929,0.27068488021238146,0.31190949746180735,0.2764889371454238,0.05203619064319852,0.03757680996616109,0.02959263881280134,0.2923959259706079,0.7076040740293921
