unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Mwh,2020-01-01 00:00:00,2020-01-01,2020,1,01-01,Wednesday,0,2038.0,0.0,412.0,2163.0,71.0,262.0,0.0,36.0,2450.0,2532.0,4982.0,0.4090726615816941,0.0,0.08269771176234444,0.4341629867523083,0.014251304696908872,0.052589321557607385,0.0,0.0072260136491368926,0.49177037334403856,0.5082296266559615,32.0
Mwh,2020-01-01 01:00:00,2020-01-01,2020,1,01-01,Wednesday,1,2155.0,0.0,400.0,2163.0,55.0,312.0,0.0,36.0,2555.0,2566.0,5121.0,0.42081624682679164,0.0,0.07810974419058778,0.4223784417106034,0.010740089826205819,0.06092560046865846,0.0,0.007029876977152899,0.49892599101737944,0.5010740089826206,32.0
Mwh,2020-01-01 02:00:00,2020-01-01,2020,1,01-01,Wednesday,2,1851.0,0.0,404.0,2163.0,55.0,340.0,0.0,35.0,2255.0,2593.0,4848.0,0.3818069306930693,0.0,0.08333333333333333,0.44616336633663367,0.011344884488448845,0.07013201320132013,0.0,0.007219471947194719,0.46514026402640263,0.5348597359735974,31.0
Mwh,2020-01-01 03:00:00,2020-01-01,2020,1,01-01,Wednesday,3,1780.0,0.0,405.0,2162.0,57.0,323.0,0.0,36.0,2185.0,2578.0,4763.0,0.37371404576947304,0.0,0.08503044299811044,0.4539155994121352,0.011967247533067394,0.0678144026873819,0.0,0.007558261599832038,0.45874448876758345,0.5412555112324166,32.0
Mwh,2020-01-01 04:00:00,2020-01-01,2020,1,01-01,Wednesday,4,1759.0,0.0,406.0,2163.0,55.0,306.0,0.0,36.0,2165.0,2560.0,4725.0,0.37227513227513226,0.0,0.08592592592592592,0.4577777777777778,0.01164021164021164,0.06476190476190476,0.0,0.007619047619047619,0.4582010582010582,0.5417989417989418,32.0
Mwh,2020-01-01 05:00:00,2020-01-01,2020,1,01-01,Wednesday,5,1701.0,0.0,406.0,2163.0,56.0,351.0,0.0,36.0,2107.0,2606.0,4713.0,0.36091661362189686,0.0,0.08614470613197539,0.45894334818586885,0.011882028431996604,0.07447485677912158,0.0,0.0076384468491406746,0.44706131975387225,0.5529386802461277,32.0
Mwh,2020-01-01 06:00:00,2020-01-01,2020,1,01-01,Wednesday,6,1718.0,0.0,404.0,2162.0,60.0,431.0,0.0,36.0,2122.0,2689.0,4811.0,0.35709831635834544,0.0,0.0839742257326959,0.4493868218665558,0.01247141966327167,0.08958636458116816,0.0,0.007482851797963002,0.44107254209104135,0.5589274579089586,32.0
Mwh,2020-01-01 07:00:00,2020-01-01,2020,1,01-01,Wednesday,7,1701.0,0.0,407.0,2161.0,64.0,484.0,0.0,36.0,2108.0,2745.0,4853.0,0.3505048423655471,0.0,0.08386565011333195,0.445291572223367,0.01318771893674016,0.09973212445909746,0.0,0.00741809190191634,0.43437049247887904,0.565629507521121,32.0
Mwh,2020-01-01 08:00:00,2020-01-01,2020,1,01-01,Wednesday,8,1716.0,0.0,411.0,2163.0,82.0,483.0,0.0,36.0,2127.0,2764.0,4891.0,0.35084849723982825,0.0,0.0840318953179309,0.4422408505418115,0.016765487630341445,0.09875281128603558,0.0,0.007360457984052341,0.4348803925577592,0.5651196074422409,32.0
Mwh,2020-01-01 09:00:00,2020-01-01,2020,1,01-01,Wednesday,9,1741.0,0.0,407.0,2163.0,93.0,486.5,0.0,36.0,2148.0,2778.5,4926.5,0.3533949051050441,0.0,0.08261443215264387,0.43905409519943167,0.018877499238810515,0.09875164924388512,0.0,0.007307419060184716,0.43600933725768803,0.563990662742312,32.0
Mwh,2020-01-01 10:00:00,2020-01-01,2020,1,01-01,Wednesday,10,1783.0,0.0,405.0,2164.0,108.0,490.0,0.0,35.0,2188.0,2797.0,4985.0,0.3576730190571715,0.0,0.08124373119358075,0.4341023069207623,0.021664994984954864,0.09829488465396188,0.0,0.007021063189568706,0.4389167502507523,0.5610832497492477,31.0
Mwh,2020-01-01 11:00:00,2020-01-01,2020,1,01-01,Wednesday,11,1794.0,0.0,406.0,2162.0,108.0,443.0,0.0,36.0,2200.0,2749.0,4949.0,0.3624974742372196,0.0,0.08203677510608204,0.4368559304910083,0.021822590422307536,0.08951303293594666,0.0,0.007274196807435846,0.44453424934330166,0.5554657506566983,32.0
Mwh,2020-01-01 12:00:00,2020-01-01,2020,1,01-01,Wednesday,12,1719.0,0.0,402.0,2162.0,79.0,450.0,0.0,36.0,2121.0,2727.0,4848.0,0.35457920792079206,0.0,0.08292079207920793,0.445957095709571,0.016295379537953795,0.09282178217821782,0.0,0.007425742574257425,0.4375,0.5625,32.0
Mwh,2020-01-01 13:00:00,2020-01-01,2020,1,01-01,Wednesday,13,1804.0,0.0,404.0,2161.0,77.0,414.0,0.0,35.0,2208.0,2687.0,4895.0,0.3685393258426966,0.0,0.08253319713993872,0.4414708886618999,0.015730337078651686,0.08457609805924413,0.0,0.007150153217568948,0.45107252298263534,0.5489274770173647,31.0
