datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-10-01 00:00:00,5167,CAR,2280,24,1130,0,10652,9335
2021-10-01 01:00:00,5116,CAR,1968,-1,1148,0,10654,8919
2021-10-01 02:00:00,4936,CAR,1576,-2,1012,0,10657,7344
2021-10-01 03:00:00,4707,CAR,496,-3,972,0,10663,6667
2021-10-01 04:00:00,4006,CAR,-50,-1,877,0,10657,6176
2021-10-01 05:00:00,3779,CAR,-594,0,799,0,10662,5944
2021-10-01 06:00:00,3666,CAR,-1071,-4,757,0,10669,5604
2021-10-01 07:00:00,3379,CAR,-1130,-4,740,0,10671,5332
2021-10-01 08:00:00,3129,CAR,-1138,0,739,-1,10676,5320
2021-10-01 09:00:00,3094,CAR,-1111,-6,741,0,10674,5365
2021-10-01 10:00:00,3424,CAR,-1107,0,775,0,10676,5708
2021-10-01 11:00:00,4113,CAR,-688,-1,866,0,10670,6035
2021-10-01 12:00:00,4342,CAR,-455,154,874,0,10673,6018
2021-10-01 13:00:00,4256,CAR,-478,1032,765,0,10669,5713
2021-10-01 14:00:00,4220,CAR,-463,2228,685,0,10668,5498
2021-10-01 15:00:00,4365,CAR,-641,2922,684,0,10665,6109
2021-10-01 16:00:00,4599,CAR,-626,3336,746,0,10661,6549
2021-10-01 17:00:00,4724,CAR,-6,3443,761,0,10653,6724
2021-10-01 18:00:00,5017,CAR,443,3358,744,0,10651,7092
2021-10-01 19:00:00,5192,CAR,984,3081,717,0,10651,7432
2021-10-01 20:00:00,5277,CAR,1269,2772,739,0,10654,7656
2021-10-01 21:00:00,5308,CAR,1876,2153,822,0,10649,8077
2021-10-01 22:00:00,5316,CAR,2304,1242,836,0,10641,8326
2021-10-01 23:00:00,5304,CAR,2319,244,847,0,10645,8450
2021-10-02 00:00:00,5245,CAR,2084,28,850,0,10646,8255
2021-10-02 01:00:00,5165,CAR,1812,1,866,0,10637,7704
2021-10-02 02:00:00,4792,CAR,1394,-3,766,-1,10644,7206
2021-10-02 03:00:00,4355,CAR,642,-3,692,0,10646,6862
2021-10-02 04:00:00,3898,CAR,-62,-2,669,0,10648,6244
2021-10-02 05:00:00,3746,CAR,-647,-2,611,0,10651,5466
