datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2017-01-01 00:00:00,95.0,672.0,,749.0,,0.0,,,,,,10.0,12.0,,1913.25,91.0,7.75,,15.5,,1.25,2017,1,01-01,Sunday,0,2017-01-01
2017-01-01 01:00:00,94.25,659.25,,728.0,,0.0,,,,,,9.25,12.0,,1914.75,91.25,7.0,,15.5,,6.0,2017,1,01-01,Sunday,1,2017-01-01
2017-01-01 02:00:00,86.5,630.0,,755.75,,0.0,,,,,,9.75,12.0,,1915.75,83.5,6.25,,14.5,,8.25,2017,1,01-01,Sunday,2,2017-01-01
2017-01-01 03:00:00,81.75,571.0,,757.25,,0.0,,,,,,9.25,12.0,,1913.5,80.25,6.0,,15.5,,8.75,2017,1,01-01,Sunday,3,2017-01-01
2017-01-01 04:00:00,81.25,566.25,,698.75,,0.0,,,,,,9.0,12.0,,1912.0,80.0,5.25,,15.25,,8.5,2017,1,01-01,Sunday,4,2017-01-01
2017-01-01 05:00:00,83.25,541.5,,674.25,,0.0,,,,,,9.0,12.0,,1915.75,87.0,5.75,,16.0,,7.25,2017,1,01-01,Sunday,5,2017-01-01
2017-01-01 06:00:00,89.0,525.75,,653.25,,0.0,,,,,,9.0,12.0,,1915.0,90.0,6.5,,15.75,,5.0,2017,1,01-01,Sunday,6,2017-01-01
2017-01-01 07:00:00,94.0,533.75,,685.25,,0.0,,,,,,9.0,12.0,,1913.0,88.5,7.75,,16.25,,5.25,2017,1,01-01,Sunday,7,2017-01-01
2017-01-01 08:00:00,94.5,562.25,,650.0,,0.0,,,,,,9.0,12.0,,1914.0,89.5,9.75,,16.0,,4.75,2017,1,01-01,Sunday,8,2017-01-01
2017-01-01 09:00:00,96.5,572.75,,699.25,,0.0,,,,,,8.25,12.0,,1918.25,90.0,9.25,,16.25,,1.062,2017,1,01-01,Sunday,9,2017-01-01
