unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2018-01-01 00:00:00,2018-01-01,2018,1,01-01,Monday,0,0.0,46.0,1.0,,55.0,215.0,0.0,90.0,47.0,360.0,407.0,0.0,0.11302211302211303,0.002457002457002457,,0.13513513513513514,0.5282555282555282,0.0,0.22113022113022113,0.11547911547911548,0.8845208845208845
Mwh,2018-01-01 01:00:00,2018-01-01,2018,1,01-01,Monday,1,0.0,46.0,1.0,,55.0,292.0,0.0,91.0,47.0,438.0,485.0,0.0,0.09484536082474226,0.002061855670103093,,0.1134020618556701,0.6020618556701031,0.0,0.18762886597938144,0.09690721649484536,0.9030927835051547
Mwh,2018-01-01 02:00:00,2018-01-01,2018,1,01-01,Monday,2,0.0,46.0,1.0,,55.0,363.0,0.0,91.0,47.0,509.0,556.0,0.0,0.08273381294964029,0.0017985611510791368,,0.09892086330935251,0.6528776978417267,0.0,0.16366906474820145,0.08453237410071943,0.9154676258992805
Mwh,2018-01-01 03:00:00,2018-01-01,2018,1,01-01,Monday,3,0.0,46.0,1.0,,55.0,347.0,0.0,91.0,47.0,493.0,540.0,0.0,0.08518518518518518,0.001851851851851852,,0.10185185185185185,0.6425925925925926,0.0,0.1685185185185185,0.08703703703703704,0.912962962962963
Mwh,2018-01-01 04:00:00,2018-01-01,2018,1,01-01,Monday,4,0.0,46.0,1.0,,55.0,288.0,0.0,92.0,47.0,435.0,482.0,0.0,0.0954356846473029,0.002074688796680498,,0.11410788381742738,0.5975103734439834,0.0,0.1908713692946058,0.0975103734439834,0.9024896265560166
Mwh,2018-01-01 05:00:00,2018-01-01,2018,1,01-01,Monday,5,0.0,46.0,1.0,,55.0,276.0,0.0,91.0,47.0,422.0,469.0,0.0,0.09808102345415778,0.0021321961620469083,,0.11727078891257996,0.5884861407249466,0.0,0.19402985074626866,0.10021321961620469,0.8997867803837953
Mwh,2018-01-01 06:00:00,2018-01-01,2018,1,01-01,Monday,6,0.0,46.0,1.0,,55.0,257.0,0.0,92.0,47.0,404.0,451.0,0.0,0.10199556541019955,0.0022172949002217295,,0.12195121951219512,0.5698447893569845,0.0,0.2039911308203991,0.10421286031042129,0.8957871396895787
Mwh,2018-01-01 07:00:00,2018-01-01,2018,1,01-01,Monday,7,0.0,46.0,1.0,,55.0,269.0,0.0,92.0,47.0,416.0,463.0,0.0,0.09935205183585313,0.0021598272138228943,,0.11879049676025918,0.5809935205183585,0.0,0.19870410367170627,0.10151187904967603,0.8984881209503239
Mwh,2018-01-01 08:00:00,2018-01-01,2018,1,01-01,Monday,8,0.0,46.0,1.0,,55.0,289.0,0.0,92.0,47.0,436.0,483.0,0.0,0.09523809523809523,0.002070393374741201,,0.11387163561076605,0.598343685300207,0.0,0.19047619047619047,0.09730848861283643,0.9026915113871635
Mwh,2018-01-01 09:00:00,2018-01-01,2018,1,01-01,Monday,9,0.0,46.0,1.0,,55.0,306.0,0.0,92.0,47.0,453.0,500.0,0.0,0.092,0.002,,0.11,0.612,0.0,0.184,0.094,0.906
