datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-04-01 00:00:00,21655,MIDA,2503,4766,5,541,64,27483,33534
2019-04-01 01:00:00,22112,MIDA,2119,4024,5,542,66,27500,33664
2019-04-01 02:00:00,21942,MIDA,1901,2766,5,536,68,27506,32310
2019-04-01 03:00:00,21697,MIDA,2032,1609,5,548,68,27486,30301
2019-04-01 04:00:00,14735,MIDA,5763,951,5,560,80,27428,23821
2019-04-01 05:00:00,21570,MIDA,1917,1121,5,534,70,27523,30231
2019-04-01 06:00:00,21579,MIDA,2023,1072,5,540,70,27508,29880
2019-04-01 07:00:00,22085,MIDA,1844,975,5,610,75,27506,30798
2019-04-01 08:00:00,21336,MIDA,1797,1042,5,670,78,27516,32943
2019-04-01 09:00:00,20835,MIDA,1935,2498,5,840,78,27504,36487
2019-04-01 10:00:00,21933,MIDA,2141,5050,5,943,75,27505,41281
2019-04-01 11:00:00,23600,MIDA,2524,5261,57,960,84,27507,45789
2019-04-01 12:00:00,23332,MIDA,2795,5219,672,976,92,27520,44030
2019-04-01 13:00:00,23215,MIDA,2326,4463,994,986,45,27518,42553
2019-04-01 14:00:00,23846,MIDA,2243,3707,1126,982,72,27507,39978
2019-04-01 15:00:00,23586,MIDA,2888,2616,1180,980,73,27525,37874
2019-04-01 16:00:00,23792,MIDA,3491,1588,1173,1150,73,27515,35365
2019-04-01 17:00:00,23911,MIDA,3613,1584,1190,1159,88,27492,32900
2019-04-01 18:00:00,23093,MIDA,3600,1416,1176,1128,75,27487,31735
2019-04-01 19:00:00,22196,MIDA,3584,1378,1149,1136,72,27481,31217
2019-04-01 20:00:00,21394,MIDA,3456,1736,1044,1148,69,27474,30911
2019-04-01 21:00:00,21169,MIDA,3273,1922,826,1097,67,27463,31679
2019-04-01 22:00:00,21970,MIDA,3074,1964,316,1095,66,27458,33068
2019-04-01 23:00:00,21938,MIDA,2929,3979,5,974,64,27468,33712
2019-04-02 00:00:00,22871,MIDA,2778,5589,5,1001,65,27462,35987
2019-04-02 01:00:00,24087,MIDA,3303,3493,5,993,65,27535,36082
2019-04-02 02:00:00,23879,MIDA,3741,1414,5,954,65,27547,33582
2019-04-02 03:00:00,22503,MIDA,4256,1396,5,959,66,27583,31874
