datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-04-01 00:00:00,2356,FLA,34,35,811,0,2999,21412
2019-04-01 01:00:00,2372,FLA,34,-1,775,0,3002,21316
2019-04-01 02:00:00,2224,FLA,34,0,696,0,3004,19654
2019-04-01 03:00:00,1838,FLA,34,0,682,0,3004,17573
2019-04-01 04:00:00,1530,FLA,34,0,635,0,3001,15468
2019-04-01 05:00:00,1330,FLA,34,0,598,0,2999,13428
2019-04-01 06:00:00,1266,FLA,34,0,600,0,3001,12036
2019-04-01 07:00:00,1242,FLA,35,0,602,0,2998,11119
2019-04-01 08:00:00,1235,FLA,34,0,586,0,3002,10675
2019-04-01 09:00:00,1189,FLA,34,0,576,0,2998,10937
2019-04-01 10:00:00,1362,FLA,33,0,683,0,2998,11897
2019-04-01 11:00:00,1776,FLA,35,0,687,0,2997,13768
2019-04-01 12:00:00,1745,FLA,34,22,635,0,2999,15274
2019-04-01 13:00:00,1742,FLA,34,209,656,0,3000,15973
2019-04-01 14:00:00,1784,FLA,34,466,700,0,2997,16972
2019-04-01 15:00:00,1847,FLA,33,710,735,0,2996,17974
2019-04-01 16:00:00,2042,FLA,34,806,774,0,2994,18632
2019-04-01 17:00:00,1898,FLA,34,801,826,0,2994,19470
2019-04-01 18:00:00,1800,FLA,33,667,1047,0,2992,19954
2019-04-01 19:00:00,1803,FLA,34,561,1574,0,2995,19816
2019-04-01 20:00:00,1812,FLA,34,504,1800,0,2992,19737
2019-04-01 21:00:00,2025,FLA,34,471,1977,0,2991,19837
2019-04-01 22:00:00,2161,FLA,36,375,1811,0,3000,20234
2019-04-01 23:00:00,2013,FLA,35,349,1650,0,2992,20350
2019-04-02 00:00:00,2092,FLA,34,42,1661,0,2993,20570
2019-04-02 01:00:00,2098,FLA,34,0,1614,0,2994,20481
2019-04-02 02:00:00,1841,FLA,33,0,1561,0,2998,18978
2019-04-02 03:00:00,1496,FLA,34,-1,1448,0,2997,16723
2019-04-02 04:00:00,1065,FLA,34,0,1545,0,2998,14427
2019-04-02 05:00:00,803,FLA,34,0,1360,0,2999,12749
2019-04-02 06:00:00,823,FLA,34,0,1175,0,2997,11588
2019-04-02 07:00:00,725,FLA,34,0,973,0,2996,11039
2019-04-02 08:00:00,730,FLA,34,0,999,0,3000,10745
2019-04-02 09:00:00,807,FLA,34,0,1141,0,2997,10730
2019-04-02 10:00:00,860,FLA,33,0,1270,0,3002,11446
2019-04-02 11:00:00,1035,FLA,34,0,1438,0,2997,13739
2019-04-02 12:00:00,1174,FLA,34,20,1873,0,3001,14670
2019-04-02 13:00:00,1227,FLA,34,173,2208,0,2998,14913
2019-04-02 14:00:00,1286,FLA,34,375,2201,0,2999,16011
2019-04-02 15:00:00,1426,FLA,34,587,2195,2,3001,17108
2019-04-02 16:00:00,1423,FLA,33,810,2174,0,3004,17703
2019-04-02 17:00:00,1403,FLA,34,911,2171,0,2995,18152
2019-04-02 18:00:00,1361,FLA,34,1098,2174,0,3000,18524
2019-04-02 19:00:00,1343,FLA,34,1167,2133,0,3001,18854
2019-04-02 20:00:00,1382,FLA,34,1220,2132,0,3000,19371
2019-04-02 21:00:00,1392,FLA,34,1195,2143,0,2998,19933
2019-04-02 22:00:00,1398,FLA,36,991,2142,0,2999,20556
2019-04-02 23:00:00,1438,FLA,34,517,2162,0,2998,20695
2019-04-03 00:00:00,1558,FLA,34,59,2327,0,3001,20188
2019-04-03 01:00:00,1672,FLA,34,0,2227,0,2998,20285
2019-04-03 02:00:00,1611,FLA,34,0,2171,0,3004,18538
2019-04-03 03:00:00,1370,FLA,34,0,2160,0,2999,16309
2019-04-03 04:00:00,1081,FLA,35,0,2168,0,2999,13770
2019-04-03 05:00:00,806,FLA,34,0,1998,0,2999,12168
2019-04-03 06:00:00,765,FLA,34,-1,1863,0,3002,11223
2019-04-03 07:00:00,742,FLA,34,0,1671,0,3000,10741
2019-04-03 08:00:00,789,FLA,34,0,1624,0,3002,10449
2019-04-03 09:00:00,906,FLA,34,0,1691,0,2999,10627
2019-04-03 10:00:00,1020,FLA,34,0,1974,0,3002,11500
2019-04-03 11:00:00,1067,FLA,34,0,2240,0,3000,13879
2019-04-03 12:00:00,1202,FLA,35,45,2254,0,3001,15011
2019-04-03 13:00:00,1183,FLA,34,465,2228,0,3001,15142
2019-04-03 14:00:00,1137,FLA,34,1011,2229,0,3001,15301
2019-04-03 15:00:00,1128,FLA,34,1365,2256,0,3004,15620
2019-04-03 16:00:00,1366,FLA,34,1526,2256,0,3001,15765
2019-04-03 17:00:00,1420,FLA,34,1557,2286,0,2998,16181
2019-04-03 18:00:00,1409,FLA,34,1531,2267,0,3002,16725
2019-04-03 19:00:00,1402,FLA,34,1496,2258,0,3001,17523
2019-04-03 20:00:00,1354,FLA,34,1416,2216,0,2997,18333
2019-04-03 21:00:00,1449,FLA,36,1319,2229,0,2997,19245
2019-04-03 22:00:00,1604,FLA,38,1008,2238,0,3005,19605
2019-04-03 23:00:00,1751,FLA,38,527,2240,0,2998,19544
2019-04-04 00:00:00,1775,FLA,37,52,2239,0,2999,19527
2019-04-04 01:00:00,1758,FLA,38,0,2246,0,2999,19776
2019-04-04 02:00:00,1541,FLA,37,0,2254,0,3000,18378
2019-04-04 03:00:00,1345,FLA,37,0,2226,0,3000,16080
2019-04-04 04:00:00,1050,FLA,37,0,2195,0,2996,13741
2019-04-04 05:00:00,904,FLA,37,-1,2050,0,3003,11831
2019-04-04 06:00:00,855,FLA,37,0,1923,0,3002,10810
2019-04-04 07:00:00,840,FLA,37,0,1795,0,3002,10234
2019-04-04 08:00:00,838,FLA,37,0,1681,0,3002,9979
2019-04-04 09:00:00,882,FLA,37,-1,1728,0,3008,10191
2019-04-04 10:00:00,992,FLA,37,0,1823,0,3001,11348
2019-04-04 11:00:00,991,FLA,37,0,2119,0,3002,13460
2019-04-04 12:00:00,982,FLA,37,45,2272,0,3003,14537
2019-04-04 13:00:00,874,FLA,35,378,2233,0,2999,14932
2019-04-04 14:00:00,888,FLA,25,832,2203,0,3006,15454
2019-04-04 15:00:00,1027,FLA,26,1311,2198,0,3003,15893
2019-04-04 16:00:00,1065,FLA,28,1423,2198,0,3003,16463
2019-04-04 17:00:00,1063,FLA,31,1348,2223,0,3003,17261
2019-04-04 18:00:00,1065,FLA,36,1245,2214,0,3001,18305
2019-04-04 19:00:00,1069,FLA,37,1285,2197,15,3001,19030
2019-04-04 20:00:00,1072,FLA,36,1189,2198,18,3001,19801
2019-04-04 21:00:00,1106,FLA,37,985,2194,0,3003,20534
2019-04-04 22:00:00,1265,FLA,36,694,2209,0,3002,20843
2019-04-04 23:00:00,1305,FLA,36,269,2029,0,3002,21047
2019-04-05 00:00:00,1307,FLA,36,26,1620,0,3004,21281
2019-04-05 01:00:00,1314,FLA,37,0,1627,0,3000,21505
2019-04-05 02:00:00,1317,FLA,36,0,1516,0,3004,20098
2019-04-05 03:00:00,1145,FLA,36,0,1399,0,3001,17865
2019-04-05 04:00:00,855,FLA,36,0,1289,0,2999,15527
2019-04-05 05:00:00,725,FLA,37,0,1586,0,3007,13326
2019-04-05 06:00:00,616,FLA,36,0,1644,0,3005,11772
2019-04-05 07:00:00,555,FLA,36,0,1501,0,2999,11129
2019-04-05 08:00:00,534,FLA,37,0,1347,0,3002,10881
2019-04-05 09:00:00,523,FLA,36,0,1386,0,3001,10925
2019-04-05 10:00:00,524,FLA,36,0,1667,0,3009,11974
2019-04-05 11:00:00,566,FLA,36,0,2038,0,3002,13675
2019-04-05 12:00:00,633,FLA,36,32,2160,0,3004,14783
2019-04-05 13:00:00,669,FLA,37,197,2149,0,3002,15663
2019-04-05 14:00:00,691,FLA,36,525,2131,0,3005,16906
2019-04-05 15:00:00,823,FLA,36,924,2124,0,3004,17813
2019-04-05 16:00:00,901,FLA,32,1216,2121,0,3004,18891
2019-04-05 17:00:00,995,FLA,30,1289,2166,0,3000,19906
2019-04-05 18:00:00,1122,FLA,30,1202,2189,0,3003,21081
2019-04-05 19:00:00,1202,FLA,31,989,2047,17,2999,22469
2019-04-05 20:00:00,1217,FLA,30,896,1680,96,3003,24311
2019-04-05 21:00:00,1221,FLA,34,808,1639,0,2997,24613
2019-04-05 22:00:00,1221,FLA,36,700,1635,0,2999,24674
2019-04-05 23:00:00,1236,FLA,34,343,1626,0,3001,23911
2019-04-06 00:00:00,1277,FLA,33,30,1572,0,2997,22873
2019-04-06 01:00:00,1327,FLA,34,0,1527,0,3003,22366
2019-04-06 02:00:00,1348,FLA,33,0,1463,0,2997,20619
2019-04-06 03:00:00,1188,FLA,33,0,1208,0,3001,19034
2019-04-06 04:00:00,1013,FLA,33,0,1111,0,3001,16990
2019-04-06 05:00:00,843,FLA,33,0,1109,0,2997,15006
2019-04-06 06:00:00,849,FLA,33,0,1083,0,2997,13302
2019-04-06 07:00:00,824,FLA,33,0,1048,0,3001,12133
2019-04-06 08:00:00,791,FLA,33,0,1080,0,2999,11567
2019-04-06 09:00:00,779,FLA,33,0,1262,0,3001,11183
2019-04-06 10:00:00,802,FLA,34,0,1285,0,3001,11264
2019-04-06 11:00:00,877,FLA,33,0,1453,0,2999,11833
2019-04-06 12:00:00,884,FLA,33,48,1442,0,2997,12664
2019-04-06 13:00:00,927,FLA,33,400,1829,0,2997,14414
2019-04-06 14:00:00,1058,FLA,34,865,2172,0,2998,16263
2019-04-06 15:00:00,1239,FLA,33,1148,2199,0,2999,18105
2019-04-06 16:00:00,1367,FLA,33,1346,2210,0,2990,19951
2019-04-06 17:00:00,1423,FLA,33,1487,2263,0,2992,21084
2019-04-06 18:00:00,1450,FLA,33,1500,2276,0,2992,23143
2019-04-06 19:00:00,1453,FLA,34,1407,2277,0,2994,24484
2019-04-06 20:00:00,1549,FLA,33,1266,2266,0,2990,25327
2019-04-06 21:00:00,1764,FLA,34,1022,2228,0,2993,25733
2019-04-06 22:00:00,1770,FLA,36,691,2218,0,2995,25755
2019-04-06 23:00:00,1701,FLA,34,357,2260,0,2990,24774
2019-04-07 00:00:00,1656,FLA,33,56,2257,0,2995,23419
2019-04-07 01:00:00,1645,FLA,33,0,2272,0,2990,22573
2019-04-07 02:00:00,1631,FLA,33,0,2238,0,2992,20541
2019-04-07 03:00:00,1539,FLA,34,-1,2199,0,2994,18492
2019-04-07 04:00:00,1367,FLA,33,0,2176,0,2994,16373
2019-04-07 05:00:00,1339,FLA,34,0,1917,0,2992,14416
2019-04-07 06:00:00,1273,FLA,33,0,1561,0,2990,13127
2019-04-07 07:00:00,1141,FLA,33,0,1519,0,2993,11794
2019-04-07 08:00:00,1151,FLA,34,0,1522,0,2994,11391
2019-04-07 09:00:00,1181,FLA,33,0,1494,0,2996,11002
2019-04-07 10:00:00,1168,FLA,34,0,1476,0,2992,11044
2019-04-07 11:00:00,1093,FLA,33,0,1494,0,2993,11094
2019-04-07 12:00:00,1115,FLA,33,40,1439,0,2997,12097
2019-04-07 13:00:00,1142,FLA,34,317,1519,0,2993,14527
