datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-11-01 00:00:00,3213,TEN,0,3113,0,17,0,7323,5011
2019-11-01 01:00:00,3175,TEN,0,3247,-1,19,0,7338,5100
2019-11-01 02:00:00,3302,TEN,0,3232,-1,20,0,7343,5314
2019-11-01 03:00:00,3286,TEN,0,3078,0,17,0,7341,5016
2019-11-01 04:00:00,3143,TEN,0,2437,0,19,0,7348,4934
2019-11-01 05:00:00,3038,TEN,0,1709,-1,23,0,7344,5025
2019-11-01 06:00:00,3085,TEN,0,1435,-2,30,0,7350,4968
2019-11-01 07:00:00,3085,TEN,0,1347,0,26,0,7350,5033
2019-11-01 08:00:00,3105,TEN,0,1309,0,25,0,7346,5097
2019-11-01 09:00:00,3099,TEN,0,1372,0,28,0,7351,5317
2019-11-01 10:00:00,3150,TEN,0,2179,0,28,0,7350,5393
2019-11-01 11:00:00,3147,TEN,0,3501,0,25,0,7358,5528
2019-11-01 12:00:00,3126,TEN,0,4090,-1,28,0,7353,5765
2019-11-01 13:00:00,3133,TEN,0,4139,10,28,0,7353,5930
2019-11-01 14:00:00,3131,TEN,0,4147,100,28,0,7353,6115
2019-11-01 15:00:00,2915,TEN,0,4166,175,25,0,7330,5436
2019-11-01 16:00:00,2947,TEN,0,3690,184,28,0,7344,5026
2019-11-01 17:00:00,2947,TEN,0,3012,176,20,0,7355,4525
2019-11-01 18:00:00,2942,TEN,0,2366,173,22,0,7345,4348
2019-11-01 19:00:00,2825,TEN,0,2242,175,20,0,7341,4032
2019-11-01 20:00:00,2681,TEN,0,2215,188,28,0,7327,3486
2019-11-01 21:00:00,2534,TEN,0,1904,175,22,0,7323,3769
2019-11-01 22:00:00,2328,TEN,0,1930,124,26,0,7320,4231
2019-11-01 23:00:00,2200,TEN,0,2215,25,22,0,7321,4772
2019-11-02 00:00:00,2378,TEN,0,2745,0,22,0,7331,5261
2019-11-02 01:00:00,2657,TEN,0,2855,0,26,0,7332,5133
2019-11-02 02:00:00,2894,TEN,0,2856,0,22,0,7328,5061
