datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-04-01 00:00:00,2526,CAR,1303,78,1059,0,10784,6024
2020-04-01 01:00:00,2491,CAR,1169,-2,1133,0,10779,6086
2020-04-01 02:00:00,2207,CAR,882,0,1081,-1,10781,6009
2020-04-01 03:00:00,2152,CAR,770,0,939,0,10774,5480
2020-04-01 04:00:00,1993,CAR,695,-2,739,0,10773,4768
2020-04-01 05:00:00,1941,CAR,611,-1,655,0,10607,4226
2020-04-01 06:00:00,1762,CAR,600,0,609,0,10589,3950
2020-04-01 07:00:00,1582,CAR,540,0,574,0,10667,3903
2020-04-01 08:00:00,1654,CAR,507,0,553,0,10803,3680
2020-04-01 09:00:00,1836,CAR,503,-1,571,0,10820,3730
2020-04-01 10:00:00,2161,CAR,542,0,628,0,10819,4218
2020-04-01 11:00:00,2374,CAR,791,0,753,0,10811,5126
2020-04-01 12:00:00,2636,CAR,1056,127,741,0,10826,5738
2020-04-01 13:00:00,2682,CAR,1337,636,816,0,10819,5641
2020-04-01 14:00:00,2915,CAR,988,1167,836,0,10725,5419
2020-04-01 15:00:00,2989,CAR,953,1448,830,0,10818,5319
2020-04-01 16:00:00,2847,CAR,859,1694,799,0,10816,5180
2020-04-01 17:00:00,2810,CAR,833,1800,746,0,10819,5006
2020-04-01 18:00:00,2750,CAR,707,1943,707,0,10825,4700
2020-04-01 19:00:00,2413,CAR,600,2024,707,0,10833,4604
2020-04-01 20:00:00,2134,CAR,572,1809,700,0,10827,4658
2020-04-01 21:00:00,2210,CAR,627,1557,702,-1,10820,4664
2020-04-01 22:00:00,2237,CAR,778,1242,666,0,10825,4841
2020-04-01 23:00:00,2425,CAR,924,594,695,0,10825,5316
2020-04-02 00:00:00,2521,CAR,1219,105,781,0,10817,5681
2020-04-02 01:00:00,2739,CAR,1290,2,927,0,10833,6084
2020-04-02 02:00:00,2458,CAR,1045,-1,968,0,10817,6092
2020-04-02 03:00:00,2171,CAR,778,1,938,0,10833,6029
2020-04-02 04:00:00,1968,CAR,712,1,769,0,10835,5293
2020-04-02 05:00:00,1982,CAR,580,-1,697,0,10832,4930
2020-04-02 06:00:00,2035,CAR,552,0,670,0,10833,4691
2020-04-02 07:00:00,2030,CAR,557,0,660,0,10832,4586
2020-04-02 08:00:00,2024,CAR,497,0,700,0,10832,4795
2020-04-02 09:00:00,2209,CAR,482,0,760,0,10837,5051
2020-04-02 10:00:00,2443,CAR,659,-1,900,0,10840,5417
2020-04-02 11:00:00,2703,CAR,1277,0,946,0,10831,5926
2020-04-02 12:00:00,2744,CAR,1712,241,903,-1,10837,6260
2020-04-02 13:00:00,2533,CAR,1276,1296,962,0,10837,5946
2020-04-02 14:00:00,2257,CAR,789,2378,952,0,10827,5210
2020-04-02 15:00:00,2071,CAR,655,3101,759,0,10830,4217
2020-04-02 16:00:00,2056,CAR,413,3361,660,0,10781,3542
2020-04-02 17:00:00,2022,CAR,399,3360,646,0,10649,3456
2020-04-02 18:00:00,1966,CAR,365,3373,569,0,10820,3497
2020-04-02 19:00:00,1911,CAR,155,3444,554,0,10824,3302
2020-04-02 20:00:00,1733,CAR,133,3328,555,0,10818,3188
2020-04-02 21:00:00,1643,CAR,231,2889,530,0,10820,3374
2020-04-02 22:00:00,1735,CAR,705,2116,574,0,10801,3566
2020-04-02 23:00:00,2137,CAR,933,927,694,0,10810,4438
2020-04-03 00:00:00,2322,CAR,974,134,810,0,10815,5248
2020-04-03 01:00:00,2390,CAR,1333,6,919,0,10819,5458
2020-04-03 02:00:00,2073,CAR,1285,2,922,0,10672,5331
2020-04-03 03:00:00,1745,CAR,1039,1,810,0,10559,5281
2020-04-03 04:00:00,1513,CAR,821,-1,682,0,10597,4558
2020-04-03 05:00:00,1486,CAR,587,0,617,0,10676,4175
2020-04-03 06:00:00,1489,CAR,552,0,597,0,10694,4044
2020-04-03 07:00:00,1482,CAR,351,0,592,0,10704,4159
2020-04-03 08:00:00,1479,CAR,251,-1,613,0,10741,4397
2020-04-03 09:00:00,1520,CAR,253,-2,672,-1,10756,4897
2020-04-03 10:00:00,1518,CAR,309,0,823,0,10782,5560
2020-04-03 11:00:00,1614,CAR,787,-2,973,0,10792,6099
2020-04-03 12:00:00,1890,CAR,1020,254,934,0,10809,6432
2020-04-03 13:00:00,1774,CAR,974,1372,817,0,10829,5823
2020-04-03 14:00:00,1687,CAR,676,2493,651,0,10829,4616
2020-04-03 15:00:00,1383,CAR,341,3139,538,0,10829,4250
2020-04-03 16:00:00,1362,CAR,151,3440,552,0,10823,3774
2020-04-03 17:00:00,1380,CAR,146,3504,576,0,10823,3828
2020-04-03 18:00:00,1248,CAR,315,3502,568,0,10815,3683
2020-04-03 19:00:00,1109,CAR,327,3475,516,0,10824,3578
2020-04-03 20:00:00,1018,CAR,304,3349,496,0,10813,3647
2020-04-03 21:00:00,1027,CAR,467,2882,500,0,10814,3690
2020-04-03 22:00:00,1142,CAR,679,2114,595,-1,10814,4110
2020-04-03 23:00:00,1301,CAR,1133,918,804,0,10807,4990
2020-04-04 00:00:00,1472,CAR,1314,139,868,0,10816,5410
2020-04-04 01:00:00,1475,CAR,1616,6,942,0,10813,5806
2020-04-04 02:00:00,1444,CAR,1060,4,887,0,10821,5807
2020-04-04 03:00:00,1295,CAR,539,1,814,0,10815,5485
2020-04-04 04:00:00,1207,CAR,324,0,672,0,10819,4818
2020-04-04 05:00:00,1143,CAR,27,-1,583,0,10819,4543
2020-04-04 06:00:00,1261,CAR,-5,-2,534,0,10823,3905
2020-04-04 07:00:00,1335,CAR,-39,0,521,0,10820,3634
2020-04-04 08:00:00,1224,CAR,-82,0,526,0,10832,3580
2020-04-04 09:00:00,1172,CAR,-79,-1,520,0,10829,3709
2020-04-04 10:00:00,1130,CAR,36,0,531,0,10827,3915
2020-04-04 11:00:00,1123,CAR,362,0,588,0,10834,4310
2020-04-04 12:00:00,1118,CAR,506,228,598,0,10832,4564
2020-04-04 13:00:00,1050,CAR,555,1008,563,0,10832,4270
2020-04-04 14:00:00,1098,CAR,110,2013,572,0,10826,3868
2020-04-04 15:00:00,1176,CAR,-224,2781,569,0,10823,3413
2020-04-04 16:00:00,1164,CAR,-400,3143,573,0,10822,3188
2020-04-04 17:00:00,1229,CAR,-583,3185,579,0,10816,3184
2020-04-04 18:00:00,1290,CAR,-664,3264,580,-1,10814,3194
2020-04-04 19:00:00,1291,CAR,-798,3291,578,0,10809,3290
2020-04-04 20:00:00,1290,CAR,-447,3097,590,0,10814,3338
2020-04-04 21:00:00,1331,CAR,8,2742,590,0,10808,3762
2020-04-04 22:00:00,1370,CAR,724,1873,636,0,10810,4102
2020-04-04 23:00:00,1443,CAR,1344,918,756,0,10817,4598
2020-04-05 00:00:00,1640,CAR,1596,130,801,0,10809,4949
2020-04-05 01:00:00,1760,CAR,1833,4,864,0,10812,5080
2020-04-05 02:00:00,1681,CAR,1374,-1,860,0,10651,4923
2020-04-05 03:00:00,1581,CAR,936,2,792,0,10607,4629
2020-04-05 04:00:00,1436,CAR,468,0,672,0,10627,4109
2020-04-05 05:00:00,1402,CAR,137,-1,660,0,10636,3608
2020-04-05 06:00:00,1400,CAR,-253,0,661,0,10650,3428
2020-04-05 07:00:00,1344,CAR,-437,0,647,0,10667,3239
2020-04-05 08:00:00,1241,CAR,-526,-1,648,0,10673,3236
