unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,375742.377919,20189.9079521,2325.68548694,31104.5368847,69759.651827,35288.4215851,18659.9005035,21725.7985151,398257.97135804,176538.3093154,574796.28067344,0.6536966061763214,0.03512532810484647,0.0040461039243594125,0.054114019054294256,0.12136413225441985,0.06139291914651144,0.03246350251542648,0.03779738882382072,0.6928680382055273,0.3071319617944727
Gwh,2020,2,298177.622111,16022.0920481,1845.5914922900001,16202.3631161,64237.848171,30441.5784169,16096.974497,17240.9245061,316045.30565139005,144219.6887071,460264.99435849005,0.6478390183172527,0.034810581392207184,0.004009845447539098,0.0352022493882738,0.1395670949526233,0.06613924324036197,0.03497327560058245,0.03745869166115951,0.686659445156999,0.313340554843001
Gwh,2020,3,333840.000008,18617.1299999,1935.16676528,30676.3300014,85335.25000100001,49350.0,25391.25,18077.7032349,354392.29677318,208830.5332373,563222.83001048,0.5927316547196572,0.03305464375361629,0.0034358812572352435,0.054465707650432425,0.1515124129457113,0.08762073795744703,0.045082068139048165,0.03209689357685239,0.6292221797305088,0.3707778202694913
Gwh,2020,4,341120.00001,16049.2500002,2285.00170328,30773.870000900002,85687.874998,41369.999998,27056.25,21345.7482966,359454.25171348004,206233.7432935,565687.99500698,0.6030179233444594,0.02837120487239961,0.004039332146781382,0.054400783245400645,0.15147550549829628,0.07313218658191524,0.04782892732179362,0.0377341369889538,0.6354284603636404,0.3645715396363596
Gwh,2020,5,361199.99999,18248.2999999,2296.69709836,31115.2599992,96266.624999,44730.0,27264.3750001,21455.0029015,381744.99708825996,220831.2628998,602576.25998806,0.5994262037425058,0.03028380175525267,0.0038114629647133936,0.05163704922563087,0.15975840966736313,0.07423126825621428,0.045246347741346865,0.035605456646973,0.6335214684624718,0.36647853153752813
Gwh,2020,6,370649.99997,20356.050000299998,2223.4256177,31749.2700003,140399.999999,36299.999997,24859.9999999,20770.5243821,393229.475588,254079.7943783,647309.2699663,0.5726010999182766,0.031447178257403556,0.0034348737471591524,0.04904806940576167,0.216897867083395,0.056078294690403305,0.038405135154629025,0.03208748174297171,0.6074831519228392,0.39251684807716075
Gwh,2020,7,396439.99999,21514.2000003,2174.2894872,33407.4500031,170639.999999,33220.0000011,24860.0000002,20311.5105128,420128.48947749997,282438.9605162,702567.4499937,0.5642732238642068,0.030622255557801487,0.003094776860527053,0.04755052344568421,0.24288059459704564,0.04728371631990336,0.03538450294049763,0.02891040641433379,0.5979902562825353,0.4020097437174646
Gwh,2020,8,442020.00002,26881.14,2279.01718079,33017.2900014,157320.000001,31459.9999999,26620.0,21289.8428191,471180.15720079,269707.1328214,740887.29002219,0.5966089659963815,0.03628236084222054,0.003076064620735689,0.04456452478812413,0.21233999033279163,0.04246259913428634,0.03592989157527958,0.028735602710180594,0.6359673914593378,0.3640326085406623
Gwh,2020,9,354039.99997,21094.44,2537.84366997,31929.6000019,168350.000002,29040.0000008,24640.0000001,23707.71633,377672.28363997,277667.3163348,655339.59997477,0.5402389844648946,0.03218856299972124,0.003872562668374847,0.04872221975160552,0.2568897103249694,0.044312902809349554,0.03759882662523159,0.036176230355853246,0.5763001101329907,0.4236998898670093
Gwh,2020,10,339190.000004,18098.6400001,2140.01651647,28836.4200008,159100.000002,40939.9999998,24380.0000002,19991.3434838,359428.65652057,273247.76348659996,632676.42000717,0.5361192376984052,0.028606471535472893,0.0033824818640241848,0.04557846489754305,0.25147136035225864,0.0647092237123932,0.038534706256199196,0.03159805368370366,0.5681081910979022,0.4318918089020977
Gwh,2020,11,404460.0,23167.33,2537.56421814,32278.8299993,112110.0,44400.000002,20240.0000001,23705.1057817,430164.89421814,232733.93578310002,662898.83000124,0.6101383524832038,0.03494851544685433,0.00382798113874368,0.048693448439544866,0.16912082949337878,0.06697854633702845,0.030532562563222718,0.03575976409802331,0.6489148490688018,0.3510851509311982
Gwh,2020,12,483725.44303,26470.3794971,2970.64672758,35295.556779,88003.546313,46456.720184,21147.5438123,27750.8227821,513166.46925468004,218654.1898704,731820.6591250801,0.6609890510720379,0.03617058246038908,0.004059255079149478,0.04822979009802374,0.12025288602567143,0.06348101765744192,0.028897167015731293,0.037920250591555016,0.7012188886115766,0.29878111138842345
