unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,1366.0,1.0,704.0,2774.0,1431.0,557.0,,1356.0,2071.0,6118.0,8189.0,0.16680913420442056,0.00012211503236048357,0.08596898278178043,0.33874709976798145,0.174746611307852,0.06801807302478935,,0.16558798388081572,0.2529002320185615,0.7470997679814385
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,1327.0,1.0,557.0,2774.0,1315.0,551.0,,1352.0,1885.0,5992.0,7877.0,0.16846515170750287,0.00012695188523549576,0.07071220007617113,0.3521645296432652,0.16694172908467692,0.06995048876475815,,0.17163894883839026,0.23930430366890948,0.7606956963310905
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,1322.0,1.0,550.0,2773.0,1240.0,552.0,,1363.0,1873.0,5928.0,7801.0,0.16946545314703243,0.00012818869375721061,0.07050378156646583,0.35546724778874506,0.15895398025894117,0.07076015895398026,,0.17472118959107807,0.24009742340725548,0.7599025765927445
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,1327.0,1.0,551.0,2774.0,1144.0,548.0,,1357.0,1879.0,5823.0,7702.0,0.1722929109322254,0.00012983640612827837,0.07153985977668138,0.36016619059984417,0.14853284861075045,0.07115035055829655,,0.17618800311607374,0.24396260711503506,0.756037392884965
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,1336.0,1.0,558.0,2774.0,1210.0,573.0,,1369.0,1895.0,5926.0,7821.0,0.1708221455056898,0.00012786088735455825,0.0713463751438435,0.35468610152154456,0.15471167369901548,0.07326428845416187,,0.17504155478839023,0.24229638153688787,0.7577036184631122
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,1342.0,1.0,555.0,2774.0,1143.0,567.0,,1372.0,1898.0,5856.0,7754.0,0.1730719628578798,0.00012896569512509673,0.07157596079442868,0.3577508382770183,0.14740778952798556,0.07312354913592985,,0.1769409337116327,0.24477688934743358,0.7552231106525664
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,1352.0,1.0,554.0,2774.0,1153.0,543.0,,1382.0,1907.0,5852.0,7759.0,0.17424925892511922,0.0001288825879623663,0.07140095373115092,0.35752029900760407,0.14860162392060833,0.06998324526356489,,0.1781157365639902,0.2457790952442325,0.7542209047557675
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,1373.0,1.0,557.0,2774.0,1137.0,537.0,,1372.0,1931.0,5820.0,7751.0,0.1771384337504838,0.00012901561088891756,0.07186169526512708,0.35788930460585733,0.14669074958069928,0.06928138304734872,,0.1770094181395949,0.2491291446264998,0.7508708553735002
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,1389.0,1.0,558.0,2773.0,1291.0,527.0,,1377.0,1948.0,5968.0,7916.0,0.17546740778170794,0.00012632642748863063,0.07049014653865589,0.3503031834259727,0.16308741788782213,0.06657402728650834,,0.17395149065184437,0.24608388074785245,0.7539161192521475
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,1423.0,1.0,558.0,2773.0,1373.0,532.0,,1377.0,1982.0,6055.0,8037.0,0.1770561154659699,0.00012442453651860148,0.06942889137737962,0.34502923976608185,0.17083488864003982,0.06619385342789598,,0.1713325867861142,0.2466094313798681,0.7533905686201319
Mwh,2016-01-01 10:00:00,2016-01-01,2016,1,01-01,Friday,10,1416.0,1.0,562.0,2774.0,1357.0,538.0,,1383.0,1979.0,6052.0,8031.0,0.17631677250653716,0.00012451749470800648,0.06997883202589963,0.34541153032001,0.16897024031876479,0.06699041215290748,,0.17220769518117296,0.2464201220271448,0.7535798779728552
Mwh,2016-01-01 11:00:00,2016-01-01,2016,1,01-01,Friday,11,1403.0,1.0,555.0,2774.0,1329.0,535.0,,1390.0,1959.0,6028.0,7987.0,0.1756604482283711,0.000125203455615375,0.06948791786653312,0.3473143858770502,0.16639539251283336,0.06698384875422561,,0.17403280330537124,0.2452735695505196,0.7547264304494804
Mwh,2016-01-01 12:00:00,2016-01-01,2016,1,01-01,Friday,12,1418.0,1.0,556.0,2774.0,1413.0,497.0,,1392.0,1975.0,6076.0,8051.0,0.17612718916904732,0.00012420817289777666,0.06905974413116384,0.34455347161843247,0.17550614830455843,0.061731461930195006,,0.17289777667370512,0.24531114147310892,0.754688858526891
Mwh,2016-01-01 13:00:00,2016-01-01,2016,1,01-01,Friday,13,1450.0,1.0,558.0,2774.0,1576.0,479.0,,1391.0,2009.0,6220.0,8229.0,0.1762061003767165,0.00012152144853566654,0.06780896828290194,0.337100498237939,0.1915178028922105,0.05820877384858428,,0.16903633491311215,0.24413659010815408,0.7558634098918459
Mwh,2016-01-01 14:00:00,2016-01-01,2016,1,01-01,Friday,14,1453.0,1.0,559.0,2773.0,1641.0,455.0,,1396.0,2013.0,6265.0,8278.0,0.17552548924861078,0.00012080212611741966,0.06752838849963759,0.3349842957236047,0.19823628895868567,0.05496496738342595,,0.16863976805991784,0.24317467987436578,0.7568253201256342
Mwh,2016-01-01 15:00:00,2016-01-01,2016,1,01-01,Friday,15,1459.0,1.0,563.0,2774.0,1622.0,449.0,,1385.0,2023.0,6230.0,8253.0,0.17678419968496303,0.00012116806009935781,0.06821761783593845,0.33612019871561855,0.19653459348115837,0.05440445898461166,,0.16781776323761058,0.24512298558100085,0.7548770144189991
Mwh,2016-01-01 16:00:00,2016-01-01,2016,1,01-01,Friday,16,1477.0,1.0,564.0,2774.0,1684.0,456.0,,1377.0,2042.0,6291.0,8333.0,0.17724708988359533,0.00012000480019200768,0.06768270730829233,0.3328933157326293,0.20208808352334093,0.0547221888875555,,0.16524660986439457,0.24504980199207968,0.7549501980079203
Mwh,2016-01-01 17:00:00,2016-01-01,2016,1,01-01,Friday,17,1491.0,1.0,565.0,2774.0,1838.0,443.0,,1380.0,2057.0,6435.0,8492.0,0.1755770136599152,0.00011775788977861517,0.06653320772491757,0.32666038624587845,0.2164390014130947,0.05216674517192652,,0.16250588789448894,0.2422279792746114,0.7577720207253886
Mwh,2016-01-01 18:00:00,2016-01-01,2016,1,01-01,Friday,18,1481.0,1.0,584.0,2773.0,1794.0,405.0,,1382.0,2066.0,6354.0,8420.0,0.17589073634204275,0.00011876484560570071,0.06935866983372922,0.3293349168646081,0.21306413301662708,0.04809976247030879,,0.16413301662707838,0.24536817102137767,0.7546318289786224
Mwh,2016-01-01 19:00:00,2016-01-01,2016,1,01-01,Friday,19,1499.0,1.0,602.0,2774.0,1829.0,402.0,,1378.0,2102.0,6383.0,8485.0,0.17666470241602827,0.00011785503830288745,0.07094873305833825,0.32692987625220976,0.21555686505598115,0.04737772539776076,,0.1624042427813789,0.24773129051266943,0.7522687094873306
Mwh,2016-01-01 20:00:00,2016-01-01,2016,1,01-01,Friday,20,1522.0,1.0,610.0,2774.0,1853.0,424.0,,1396.0,2133.0,6447.0,8580.0,0.1773892773892774,0.00011655011655011655,0.07109557109557109,0.3233100233100233,0.21596736596736596,0.04941724941724942,,0.1627039627039627,0.2486013986013986,0.7513986013986014
Mwh,2016-01-01 21:00:00,2016-01-01,2016,1,01-01,Friday,21,1490.0,1.0,581.0,2774.0,1832.0,390.0,,1397.0,2072.0,6393.0,8465.0,0.17601890135853515,0.00011813349084465446,0.06863555818074424,0.32770230360307145,0.21642055522740697,0.04607206142941524,,0.16503248670998227,0.24477259303012405,0.755227406969876
Mwh,2016-01-01 22:00:00,2016-01-01,2016,1,01-01,Friday,22,1474.0,1.0,571.0,2774.0,1613.0,369.0,,1394.0,2046.0,6150.0,8196.0,0.17984382625671058,0.00012201073694485115,0.06966813079551,0.3384577842850171,0.1968033186920449,0.045021961932650074,,0.1700829673011225,0.24963396778916544,0.7503660322108345
Mwh,2016-01-01 23:00:00,2016-01-01,2016,1,01-01,Friday,23,1475.0,1.0,566.0,2775.0,1627.0,343.0,,1402.0,2042.0,6147.0,8189.0,0.18011967273171328,0.00012211503236048357,0.06911710831603371,0.33886921480034193,0.19868115765050678,0.04188545609964587,,0.17120527536939797,0.24935889608010747,0.7506411039198926
Mwh,2016-01-02 00:00:00,2016-01-02,2016,1,01-02,Saturday,0,1522.0,1.0,606.0,2774.0,1757.0,348.0,,1390.0,2129.0,6269.0,8398.0,0.1812336270540605,0.00011907597046915932,0.07216003810431056,0.33031674208144796,0.20921648011431293,0.04143843772326745,,0.16551559895213147,0.2535127411288402,0.7464872588711599
Mwh,2016-01-02 01:00:00,2016-01-02,2016,1,01-02,Saturday,1,1489.0,1.0,569.0,2775.0,1464.0,345.0,,1390.0,2059.0,5974.0,8033.0,0.18536038839785884,0.00012448649321548613,0.07083281463961161,0.345450018672974,0.18224822606747168,0.042947840159342714,,0.17303622556952572,0.2563176895306859,0.7436823104693141
Mwh,2016-01-02 02:00:00,2016-01-02,2016,1,01-02,Saturday,2,1446.0,1.0,563.0,2775.0,1254.0,329.0,,1420.0,2010.0,5778.0,7788.0,0.1856702619414484,0.00012840267077555214,0.07229070364663585,0.35631741140215717,0.16101694915254236,0.04224447868515665,,0.18233179250128403,0.2580893682588598,0.7419106317411402
Mwh,2016-01-02 03:00:00,2016-01-02,2016,1,01-02,Saturday,3,1440.0,1.0,563.0,2775.0,1222.0,339.0,,1405.0,2004.0,5741.0,7745.0,0.18592640413169786,0.0001291155584247902,0.07269205939315687,0.35829567462879275,0.1577792123950936,0.04377017430600387,,0.1814073595868302,0.25874757908327956,0.7412524209167205
Mwh,2016-01-02 04:00:00,2016-01-02,2016,1,01-02,Saturday,4,1442.0,1.0,561.0,2775.0,1171.0,360.0,,1399.0,2004.0,5705.0,7709.0,0.18705409261901673,0.00012971851083149564,0.07277208457646907,0.35996886755740043,0.1519003761836814,0.04669866389933844,,0.18147619665326242,0.2599558957063173,0.7400441042936827
