datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-10-01 00:00:00,3534,FLA,35,1,2266,1,3723,20351
2020-10-01 01:00:00,3440,FLA,36,-1,2233,0,3727,19685
2020-10-01 02:00:00,3198,FLA,35,0,2048,0,3725,18062
2020-10-01 03:00:00,2988,FLA,35,0,2021,0,3726,16026
2020-10-01 04:00:00,2620,FLA,36,0,1874,0,3726,14295
2020-10-01 05:00:00,2082,FLA,35,0,1621,0,3732,13272
2020-10-01 06:00:00,1931,FLA,36,0,1479,0,3736,12258
2020-10-01 07:00:00,1823,FLA,36,0,1367,0,3731,11685
2020-10-01 08:00:00,1828,FLA,35,0,1268,0,3732,11370
2020-10-01 09:00:00,1840,FLA,36,0,1240,0,3732,11410
2020-10-01 10:00:00,1989,FLA,36,0,1468,0,3732,11865
2020-10-01 11:00:00,2450,FLA,35,0,1621,0,3732,12791
2020-10-01 12:00:00,2575,FLA,36,30,1639,0,3735,13741
2020-10-01 13:00:00,2650,FLA,36,592,1735,0,3733,14132
2020-10-01 14:00:00,2683,FLA,36,1363,1836,4,3730,15151
2020-10-01 15:00:00,2773,FLA,35,2009,1979,6,3735,16474
2020-10-01 16:00:00,2951,FLA,36,2026,2028,0,3732,18493
2020-10-01 17:00:00,3369,FLA,37,2045,2092,0,3733,20037
2020-10-01 18:00:00,3725,FLA,36,2064,2058,0,3731,21035
2020-10-01 19:00:00,3817,FLA,37,1992,2062,0,3733,21967
2020-10-01 20:00:00,4083,FLA,37,1654,2048,0,3733,22591
2020-10-01 21:00:00,4273,FLA,37,1185,2053,0,3729,22622
2020-10-01 22:00:00,4370,FLA,37,747,2031,0,3727,21985
2020-10-01 23:00:00,4186,FLA,37,200,2062,0,3727,21480
2020-10-02 00:00:00,3993,FLA,37,2,2074,0,3730,21349
2020-10-02 01:00:00,3731,FLA,37,0,2053,0,3726,20602
2020-10-02 02:00:00,3249,FLA,37,0,1863,0,3714,19292
2020-10-02 03:00:00,2989,FLA,36,0,1808,0,3665,17116
2020-10-02 04:00:00,2716,FLA,37,0,1688,0,3606,15358
2020-10-02 05:00:00,2359,FLA,37,0,1626,0,3563,13658
2020-10-02 06:00:00,2095,FLA,37,0,1618,0,3512,12558
2020-10-02 07:00:00,2040,FLA,36,0,1621,0,3461,11778
2020-10-02 08:00:00,2030,FLA,37,0,1616,0,3408,11291
2020-10-02 09:00:00,2027,FLA,37,0,1610,0,3335,11273
2020-10-02 10:00:00,2045,FLA,37,0,1633,0,3272,12235
2020-10-02 11:00:00,2340,FLA,36,0,1619,0,3244,13524
2020-10-02 12:00:00,2555,FLA,37,33,1636,0,3233,14375
2020-10-02 13:00:00,2590,FLA,37,440,1694,0,3236,14962
2020-10-02 14:00:00,2704,FLA,36,1085,1830,0,3237,15638
2020-10-02 15:00:00,2773,FLA,37,1607,1980,0,3233,16466
2020-10-02 16:00:00,2866,FLA,36,1804,2028,0,3240,17320
2020-10-02 17:00:00,3099,FLA,37,1771,2041,0,3242,18244
2020-10-02 18:00:00,3204,FLA,36,1772,2053,0,3242,18950
2020-10-02 19:00:00,3559,FLA,36,1679,2053,0,3239,19125
2020-10-02 20:00:00,3983,FLA,37,1364,2054,0,3240,19161
2020-10-02 21:00:00,4147,FLA,36,1156,2056,0,3241,19161
2020-10-02 22:00:00,4036,FLA,36,759,2056,0,3239,19389
